source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5538883150276221696 118.00078022420082 -38.38712562869368 -2.347893808078084 1.0438853843391755  15.947545 2663.5938 16.480553 338.86035 15.251292 605.05475 0.653968683674474 0.029772893 5767.9106 1.0534413             14.376 0.057 13.999 0.098 13.948 0.092 0.0027853086216628 0.004248668884378 0.0041837485767993 118.00078022420082 -38.38712562869368 0.1513374656493245 5538883150276221696 1529.125208842217 33587.598  1.7348239428252548 0.17544450787796576 0.34003430150884895 0.5154788093868147 0.6898312058970014
5538143758765230720 118.65503223006272 -38.42213761978604 -2.445644688684965 0.8412587281556594  14.071334 5823.5713 14.579406 1072.4225 13.390957 1903.3918 0.6878061674297498 0.014378769 8571.387 0.9724937             12.477 0.024 12.18 0.021 12.084 0.027 0.0027616206492812 0.0029681698056267 0.0038221862619842 118.65503223006272 -38.42213761978604 0.4905686225845401 5538143758765230720 1453.89798369631 69546.984  0.02924027722460469 0.01150650332728878 0.12448604282072587 0.13599254614801465 0.9967695323159128
5538866176565519616 118.0739369813305 -38.56477235161985 -2.6739686635383118 0.95591222802094  13.095834 3678.862 13.358869 1442.6865 12.665507 1242.2217 0.697727270692083 0.010359009 7902.095 0.9137341             12.069 0.033 11.929 0.046 11.855 0.03 0.0027710810348611 0.0028898831171488 0.0038791302217014 118.0739369813305 -38.56477235161985 0.0378298085765883 5538866176565519616 1433.2247598808765 96534.33  0.020727463366130284 1.7853974194903013 0.031247220262548645 1.81664463975285 0.7656382739930858
5538508319891484160 117.86855300347392 -38.41039381160143 -2.242283052165094 0.8144385509130544  15.176756 4025.345 15.687195 737.9026 14.494924 1377.7015 0.7359726259558664 0.02042572 5570.4116 1.0818087             13.685 0.027 13.227 0.024 13.155 0.034 0.0027684907412727 0.0031543639771147 0.0038606726935199 117.86855300347392 -38.41039381160143 0.1856792705852903 5538508319891484160 1358.7461880137455 48957.883  1.635056987164107 0.9747512013032589 0.2272529591741842 1.202004160477443 0.5854523873022908
5538868822265194368 118.1973347319665 -38.4307260409582 -2.462013478690861 0.9144624442442906  15.545518 2878.8604 16.050274 468.93115 14.868293 620.56305 0.7164234277913549 0.02572815 5953.723 1.0049587             14.026 0.024 13.691 0.029 13.562 0.044 0.0027810114564364 0.0036257219012995 0.0041647114953653 118.1973347319665 -38.4307260409582 0.1580282696757478 5538868822265194368 1395.822583695897 38867.934  0.5095299088291527 0.038169791658203826 0.00021583649179418116 0.038385628149998005 0.9686718615224179
5537734190679722368 118.22361707690442 -38.798404398015336 -2.0700051850724632 0.5398406344806896  17.586403 1059.6171 18.394003 71.637344 16.720272 213.65219 0.6686851023842242 0.071675204 4458.943 0.99306947             15.421 0.041 14.948 0.041 14.858 0.12 0.0029396762087289 0.0154106990197112 0.0063331150834553 118.22361707690442 -38.798404398015336 0.2985292535353564 5537734190679722368 1495.4722281600991 13951.826  0.6470673798416856 3.665518791212372 3.0453829438315476 6.71090173504392 0.1181378110209904
5538511407963597696 117.81269649731024 -38.3951917800989 -2.582096474274976 0.6222985760330063  16.084333 2683.3574 16.647469 303.21494 15.356205 579.6351 0.7230562142950626 0.030290524 5761.679 0.95650417             14.436 0.029 13.873 0.043 13.809 0.069 0.0027848708372621 0.0045394716931554 0.0042181004013724 117.81269649731024 -38.3951917800989 0.2290905213390356 5538511407963597696 1383.018332779203 33013.625  0.8260876356517226 0.7084580074117863 1.8611018125826886 2.569559819994475 0.49392168509446754
5538882772319129856 117.99929046224132 -38.42511320687792 -2.58072108508881 1.073289495538647  13.832324 6074.287 14.186087 1255.5768 13.303234 1702.3016 0.6975002604729037 0.012114779 8077.086 0.9208991             12.662 0.026 12.374 0.022 12.354 0.029 0.002761111815723 0.0029210971199187 0.003832821648716 117.99929046224132 -38.42511320687792 0.1150436198285245 5538882772319129856 1433.6912208778274 82543.81  0.018731633804457484 0.6960509024838801 0.5168816044987767 1.2129325069826569 0.8728583154033787
5538869372021224064 118.0183443683556 -38.53316051337983 -2.4069440685242234 0.7831623522462401  12.981205 2842.3787 13.230813 1244.9229 12.579799 1552.6782 0.6991550363981569 0.013174784 8369.039 0.96434724             12.037 0.023 11.917 0.022 11.853 0.026 0.0027816720346682 0.0029232963690185 0.0038435271214049 118.0183443683556 -38.53316051337983 0.0209091829877817 5538869372021224064 1430.2979281272271 75902.57  0.03555573754902574 0.010207437967300156 0.3858622092496094 0.39606964721690957 0.9798067147929321
5538882875398316416 118.0148154613805 -38.4101499870623 -2.514696034716009 0.8756207378574358  18.317602 825.8985 19.23456 43.28223 17.422544 97.20242 0.6899758089506289 0.100136906 4007.4695 0.99643886             16.416 0.117 15.292 0.074 14.659  0.0030528666072931 0.0252397298130957 0.0117919129603378 118.0148154613805 -38.4101499870623 0.126524427263956 5538882875398316416 1449.326174958048 9986.328  0.010270565395787122 0.22937088012701795 0.03767661235501739 0.26704749248203535 0.9912309252857427
5538885795975783296 117.97965265264816 -38.307940913827366 -2.531989342496916 1.2478123988562142  17.273705 1331.8013 17.913939 70.37754 16.358545 58.10977 0.6825744644333882 0.06111372 4663.6196 1.1012194             14.992 0.05 14.442 0.06 14.516 0.11 0.0028733958780489 0.0156775946096198 0.0190626359764349 117.97965265264816 -38.307940913827366 0.2322215980418878 5538885795975783296 1465.0416212538946 16362.9375  0.11612930415245501 0.32719019462503923 2.325873492092911 2.65306368671795 0.597162164759487
5538887410883511424 117.88590750513836 -38.31186418539759 -1.6967610175413808 0.9725256130694062  17.05598 1594.1205 17.751225 159.63405 16.264698 337.95163 0.6822317678016259 0.05618325 5440.151 1.1544013             15.175 0.05 14.658 0.063 14.495 0.094 0.0028382512502802 0.0073514754833894 0.0049603577640725 117.88590750513836 -38.31186418539759 0.2551109573722905 5538887410883511424 1465.777536602154 17798.898  0.12389666830507066 15.3937326775109 0.06426606465060444 15.457998742161505 0.0036347127916174665
5538884176766978304 117.91576633426652 -38.35584458003397 -2.444713005307817 1.2338137533885418  16.014332 2473.2559 16.54904 389.7931 15.316345 658.7213 0.6759565980922487 0.030154742 5762.2896 1.0267081             14.365 0.03 14.042 0.036 13.94 0.052 0.0027900720775554 0.0039425366336894 0.0041231600558921 117.91576633426652 -38.35584458003397 0.2052958033648429 5538884176766978304 1479.384923266225 33162.28  0.31282298653681345 0.010455824413418009 2.132828014609444 2.1432838390228617 0.6525124121056181
5538887200424077952 117.89296829603752 -38.320045804910166 -1.9807492505744824 0.7097652722049881  18.03434 939.34296 18.833393 64.68543 17.144884 117.78115 0.7252963386034963 0.08556516 4124.384 1.0270835             15.776 0.081 15.266 0.1 15.161 0.187 0.0029879374790863 0.0170151907942609 0.0099629251359181 117.89296829603752 -38.320045804910166 0.2452677245495864 5538887200424077952 1378.7467918636191 11687.0  0.9486233491230311 5.735838360340384 0.9219949265304046 6.657833286870789 0.10710559522401716
5538512301316951808 117.77028755667456 -38.360885593843705 -2.486797903167655 0.9426171882664812  19.363543 393.72644 20.611067 16.000732 18.244614 73.05755 0.7132908938848816 0.21927738  1.0685997             16.501 0.14 16.089 0.188 15.298  0.0038982167143424 0.067912747379651 0.0153344197632796 117.77028755667456 -38.360885593843705 0.2764404524317386 5538512301316951808 1401.952567421098 4560.434  0.38492081836599623 0.10808926931097049 0.013307438504662941 0.12139670781563343 0.9728830601825869
5538885074421452288 118.10186395298788 -38.31271552614936 -2.516541189076226 1.1230819207403977  16.816046 1390.8301 17.447887 225.91165 16.055424 294.4199 0.7127461725281244 0.04603092 4992.2856 1.053022             15.045 0.043 14.489 0.057 14.439 0.087 0.0028637714044012 0.0055572375476085 0.0052804315700857 118.10186395298788 -38.31271552614936 0.2261562611517455 5538885074421452288 1403.0240196913028 21724.527  0.364931605182344 0.23898220747210008 0.900487863132638 1.139470070604738 0.8258614806886244
5538878992747729408 118.16828388688543 -38.32290567009899 -2.3746511394714758 0.6965451759301513  16.030788 2678.634 16.603165 290.77243 15.301835 584.53064 0.6971858733046233 0.030686859 6654.6924 1.0383242             14.306 0.03 13.943 0.047 13.809 0.06 0.0027849745904583 0.0046612871471234 0.0042111573016379 118.16828388688543 -38.32290567009899 0.2325346870056884 5538878992747729408 1434.33772583494 32587.236  0.016132477668428992 0.07553904524755539 1.0429933518915457 1.1185323971391012 0.8887339584595307
5538508045013576832 117.88294847142114 -38.43088619772983 -2.11299248902668 0.9879170094184212  19.074787 535.9894 20.114779 24.85186 18.095495 79.697014 0.6592251440944152 0.16257301  1.0031301             16.717 0.158 15.812 0.145 15.54  0.0034198125318953 0.0437773345771165 0.0141378211636655 117.88294847142114 -38.43088619772983 0.1637705007955014 5538508045013576832 1516.9324303819003 6151.0825  1.2799828894239174 2.8331009677253047 0.10536629043931786 2.9384672581646227 0.3772483515225932
5538504918277060864 117.82385321153502 -38.576769974968926 -2.471406561334272 1.0984044531341182  15.400788 3808.8171 15.861515 478.31372 14.766137 918.4362 0.6868977412932682 0.022610268 5967.463 0.9324426             13.985 0.03 13.694 0.021 13.535 0.039 0.0027700266837082 0.003596888584857 0.0039599523978541 117.82385321153502 -38.576769974968926 0.1780597765507265 5538504918277060864 1455.8207719787129 44227.695  0.04011714653022509 0.06048046070584998 0.6971464954640343 0.7576269561698843 0.9387502429815868
5538884455946243328 118.0286232660585 -38.37133530541635 -2.446557697213549 0.5344260628986608  17.218388 1441.8801 17.899384 149.54886 16.432953 265.14282 0.7398808721514656 0.052958734 4956.988 0.98663133             15.308 0.052 14.894 0.05 14.566 0.099 0.0028563611281758 0.007777773738057 0.0055724340461094 118.0286232660585 -38.37133530541635 0.163613938156925 5538884455946243328 1351.5689317553863 18882.627  1.9266634312065587 0.012584913518222858 3.133299832565866 3.145884746084089 0.27993427566983925
5538104524246283264 118.63073501534542 -38.66485479089322 -2.5472851709833746 1.0073768006169723  16.044556 2722.1362 16.705011 271.89694 15.253735 811.168 0.707954344823242 0.02971221 6728.3564 0.9794184             14.211 0.029 13.805 0.039 13.677 0.053 0.0027840392046708 0.0048714080718285 0.0040093975567344 118.63073501534542 -38.66485479089322 0.4759608439329735 5538104524246283264 1412.5204645077415 33656.2  0.21105937752901804 0.428151542758284 0.17180049561346464 0.5999520383717486 0.9369657638658452
5538555117856590720 117.46848714002796 -38.42077948852624 -2.4922108858056395 1.025156494203499  16.242094 1571.5519 16.746881 279.9763 15.571465 447.80862 0.7042171380021318 0.039157312 5371.548 0.984964             14.799 0.039 14.322 0.031 14.15 0.065 0.00284061421905 0.0047774056399864 0.0044902326260312 117.46848714002796 -38.42077948852624 0.4654340850589188 5538555117856590720 1420.016563125694 25538.014  0.11916628097344267 0.12809519162392208 0.24662567001702115 0.3747208616409432 0.9740933313479285
5538113492138188288 118.26045308488476 -38.6658230126934 -2.488244518818167 1.0493903836836729  16.308323 1565.8383 16.922686 129.11137 15.510342 246.43568 0.604103091364159 0.03479522 5775.363 0.9846539             14.39 0.037 14.082 0.039 13.939 0.065 0.0028412283886388 0.0088600996476983 0.0058046910447383 118.26045308488476 -38.6658230126934 0.2135558353488865 5538113492138188288 1655.3466027492825 28739.578  10.498775438336196 0.1132696149449822 0.37033636386772534 0.4836059788127075 0.026762738149117938
5538115343259395200 118.33441064868629 -38.60744712105287 -2.6966879925652543 0.8744803185494455  15.930211 2543.8523 16.498117 322.94205 15.197993 526.1797 0.6439074987220444 0.0280997 5947.7773 0.9577792             14.217 0.028 13.84 0.038 13.677 0.049 0.0027881811940523 0.0043690041904475 0.0043059818829161 118.33441064868629 -38.60744712105287 0.237739113581771 5538115343259395200 1553.0180996256263 35587.566  2.8262614308333216 2.127137649845751 0.039749330027623035 2.166886979873374 0.28800123384697507
5538116618874313344 118.31554472621067 -38.52800930012787 -2.3182480747481105 0.7774833779102024  16.330418 1767.7998 16.992767 238.6566 15.542211 431.5249 0.6526561590488468 0.038250484 5673.5356 1.0067087             14.495 0.029 13.932 0.041 13.804 0.047 0.0028229415117035 0.0053368322832193 0.0045402875205887 118.31554472621067 -38.52800930012787 0.2117178194696539 5538116618874313344 1532.200357164111 26143.46  1.860438103788091 0.3345750667266188 0.41913940402041894 0.7537144707470378 0.6243181149691107
5538494984007983488 117.92178132709218 -38.52882049272855 -2.2072815649846005 0.9344557204670764  13.327869 3427.8308 13.6141405 1104.5045 12.867951 1017.6825 0.6801157340492416 0.010966635 8114.9043 1.0623758             12.218 0.04 12.033 0.065 11.916 0.054 0.002773466165252 0.0029582684699688 0.0039270779306381 117.92178132709218 -38.52882049272855 0.0965720700601702 5538494984007983488 1470.3379879866122 91185.67  0.1776374990342333 1.3822354624859625 0.006030971808215256 1.3882664342941777 0.8149067676859143
5538506430107744768 117.84515843765962 -38.55466682186358 -2.610202854080003 1.0120295391321672  17.34555 1220.5798 18.01636 136.04182 16.557817 201.09644 0.6498724186484237 0.065191746 4385.5786 1.108537             15.531 0.074 14.967 0.1 14.625 0.12 0.0028953486880015 0.0084545735835923 0.0065904337049133 117.84515843765962 -38.55466682186358 0.1576220459785574 5538506430107744768 1538.7635654391306 15339.366  2.143216834341142 0.9860049420176008 0.19007824911614227 1.176083191133743 0.5058801614825024
5538864694794771840 118.12634389418947 -38.654217646757 -2.360036511365708 0.8153957036747181  17.480621 1075.4447 18.24875 79.18649 16.620651 194.33958 0.6765690263560271 0.06872877 4678.451 1.0143484             15.416 0.057 14.863 0.073 14.552 0.1 0.0029344539602271 0.0139921442954412 0.0067450760105635 118.12634389418947 -38.654217646757 0.1355924001574474 5538864694794771840 1478.0457884481627 14549.948  0.2904168015871552 0.12496557314989112 0.22305726618559174 0.34802283933548284 0.9586978670818886
5538870952569118848 118.0236020871053 -38.44374507891993 -2.4335428231934992 0.6707649214495954  13.244501 4425.181 13.560432 2001.0104 12.757284 2613.5928 0.6845488519425939 0.010464883  0.8956412             12.129 0.024 11.962 0.021 11.863 0.021 0.0027662226996451 0.0028424385424019 0.0038021441017134 118.0236020871053 -38.44374507891993 0.0922361264157222 5538870952569118848 1460.816123147716 95557.68  0.0763967659591813 0.001775097782440876 1.300402066419995 1.3021771642024358 0.8479102896190565
5538120948201157248 118.59382008944148 -38.446040160501845 -2.506925373325631 0.7915637210838693  15.534434 3222.5715 16.067118 376.67343 14.836633 915.6282 0.6886985129708196 0.02635165 6041.1064 0.93275213             13.92 0.033 13.472  13.28  0.0027758425490425 0.0040116670911989 0.0039610362037477 118.59382008944148 -38.446040160501845 0.4385526181557364 5538120948201157248 1452.0141704478606 37948.29  0.020248415622312166 0.19105849963691796 0.3391564685043181 0.530214968141236 0.9684060459927184
5538865798604587776 118.08066423347124 -38.59553308651035 -2.0937987540215026 1.1671666703340164  18.285927 575.1506 18.898409 26.972462 17.297476 68.05624 0.821987177484775 0.1233961 3792.6084 1.1782987             15.68 1.064 15.355 0.175 13.181  0.0033399642663782 0.0403500924492763 0.0163950717100786 118.08066423347124 -38.59553308651035 0.0671447667832008 5538865798604587776 1216.5639895502168 8103.9844  11.867470888886272 3.1915435739841334 1.3284216084277345 4.519965182411868 0.002540999917693745
5538873216010532352 118.10085978439496 -38.32744801902295 -1.9403052892724917 0.8891387749316984  18.326796 729.21606 19.21538 45.127228 17.395018 104.99946 0.8079756343532862 0.10807268 3908.497 0.9803362             16.267 0.119 15.4 0.115 15.185 0.189 0.00313187464237 0.0242206957410487 0.0110094305367435 118.10085978439496 -38.32744801902295 0.2115670783176924 5538873216010532352 1237.661084669233 9253.032  9.7562111156696 6.825911503016868 0.017335313338276485 6.843246816355144 0.0023117656177483355
5538870810828501760 118.06498245496368 -38.43761458419672 -2.443180291607325 1.0803925198088862  17.948214 942.63824 18.729708 37.63994 17.085443 134.51962 0.737330843055286 0.08026896 3855.6616 1.0163925             15.891 0.071 15.191 0.065 14.812  0.0029863767383341 0.0289799542142844 0.0089122481593527 118.06498245496368 -38.43761458419672 0.0980819990492824 5538870810828501760 1356.243278602437 12458.117  1.7340325775830436 0.00883677568916575 0.5651344991494166 0.5739712748385823 0.6793122068291702
5538882566157057408 117.92168728673757 -38.42593097293172 -1.840191568687492 1.3180495821699831  17.054289 1225.9496 17.732111 139.46992 16.277163 336.47757 0.7138926019497657 0.054573465 4827.033 1.0968695             15.186 0.05 14.662 0.049 14.407 0.102 0.0028941540554034 0.0082696508500118 0.004969484941381 117.92168728673757 -38.42593097293172 0.1452486930041679 5538882566157057408 1400.7709244623418 18323.924  0.4075837616901345 9.931898714921822 3.4206991362990826 13.352597851220905 0.008101132769539662
5538874422902474880 118.33018417430851 -38.37038086667191 -2.2685802921827 0.9429786897332938  16.351469 2077.6301 16.945107 297.47397 15.60494 652.1583 0.6755544747920091 0.039428875 5002.903 1.0207337             14.626 0.039 14.228 0.031 14.003 0.066 0.0028044399463449 0.0045941783034545 0.0041298188078434 118.33018417430851 -38.37038086667191 0.2771043452382292 5538874422902474880 1480.26552604493 25362.123  0.32801081970639706 0.7152997817695079 0.013695477560841524 0.7289952593303495 0.9010322858997875
5538116137838026624 118.25120336432497 -38.58545395515925 -2.272804725445198 0.9560577506976008  18.374119 728.5896 19.33484 37.291073 17.463787 99.29206 0.752131070317243 0.11116408 3716.3044 1.0499635             16.132 0.086 15.496 0.1 15.29 0.181 0.003132483463912 0.0292485659308712 0.0115694857390968 118.25120336432497 -38.58545395515925 0.1691004399357975 5538116137838026624 1329.5554983231948 8995.712  2.9702113617103616 0.6773563222974006 0.031485313774822395 0.7088416360722231 0.4511798735166219
5538493373405331200 117.95636254243465 -38.61985018205474 -2.1958340903885287 0.9139121035549482  15.682563 3241.9932 16.158234 524.3149 15.036837 896.8014 0.6774430585587784 0.026568638 6346.431 0.98265094             14.224 0.029 13.81 0.022 13.715 0.044 0.0027755982967871 0.0034746427719342 0.0039685594277682 117.95636254243465 -38.61985018205474 0.109992695691342 5538493373405331200 1476.1388243130618 37638.363  0.2599466722744285 1.5309098167941733 0.00029699169313983066 1.5312068084873132 0.7741004761539567
5538884627744895488 118.05898580071876 -38.34726261350377 -2.379061507339459 0.6768170856013687  13.934091 5658.5806 14.311075 1663.1104 13.386634 1949.9966 0.6952835744909044 0.01314372 6875.4746 1.0322628             12.688 0.023 12.486 0.022 12.384 0.024 0.002761992967561 0.0028655264471701 0.0038201754577758 118.05898580071876 -38.34726261350377 0.1875009241066612 5538884627744895488 1438.262079946607 76081.96  0.00451905800658703 0.06305399019738804 1.2374254151777635 1.3004794053751516 0.8605268991735553
5538108883628101248 118.36071874059574 -38.78072284145125 -2.355498134506885 0.8220662238221199  15.612702 2971.4187 16.100637 230.63374 14.8919325 239.99948 0.6952299837327729 0.024510324 5990.699 0.94333065             14.021 0.029 13.679 0.038 13.577 0.053 0.0027794426778249 0.0054723616593645 0.0058948701596745 118.36071874059574 -38.78072284145125 0.3484635396819007 5538108883628101248 1438.372946216848 40799.133  0.004294813810150432 0.14283246630214708 0.1949025306416506 0.3377349969437977 0.9869419142576228
5538874590399825920 118.25872895891791 -38.40023897533285 -1.9819904430109083 0.4641679071970528  19.666521 250.0567 20.721369 9.548524 18.483017 29.114012 0.6908052565104477 0.28806895  1.0549821             16.956 0.196 16.097 0.193 15.361 0.2 0.0051424125017796 0.1137414578366216 0.0374835857994641 118.25872895891791 -38.40023897533285 0.2144949705144581 5538874590399825920 1447.5859738697227 3471.391  0.005599656328606606 5.703883768736328 4.387523273908399 10.091407042644727 0.038824938720601464
5538493953214564480 118.00658975285954 -38.56951675171446 -2.377813148537425 1.173346538439239  12.681619 5563.509 12.957531 1815.9586 12.245705 3831.3699 0.6907496481513209 0.009716103 8025.822 0.8716907             11.685 0.024 11.531 0.021 11.494 0.025 0.0027622226833186 0.0028535094670231 0.0037899909499468 118.00658975285954 -38.56951675171446 0.0461898275167051 5538493953214564480 1447.702510853733 102921.92  0.005868534121041505 0.06647354420821786 1.3950375866446092 1.461511130852827 0.8324036129034471
5538869475100425728 118.01989278697135 -38.516491282469225 -1.970871645626952 0.9681661372753884  13.756274 4421.4136 14.06386 2030.2688 13.278336 1582.0251 0.6909423106072767 0.017856225 7199.624 1.4399254             12.7 0.024 12.526 0.026 12.385 0.027 0.0027662412513598 0.0028409562672147 0.0038411883369661 118.01989278697135 -38.516491282469225 0.0266244049966872 5538869475100425728 1447.2988332717516 56002.875  0.004964062343217304 5.993319689926469 0.054461893237606564 6.047781583164076 0.19524367287061067
5538870162295228800 117.97887896003743 -38.51951411094337 -2.498360876931909 0.9279235493711344  16.584929 1892.4067 17.131792 183.33434 15.884647 317.76276 0.7549177688951599 0.040506866 5232.049 0.9807289             14.937 0.039 14.474 0.035 14.454 0.087 0.002814419827536 0.006546532537074 0.0050949331751956 117.97887896003743 -38.51951411094337 0.0538569391011716 5538870162295228800 1324.6475857410585 24687.174  3.233540990535272 0.15288513164989276 0.0022549826170469908 0.15514011426693974 0.49500517052202464
5538548417707333760 117.41157163547204 -38.60531150538127 -2.459551742222912 0.7975739022990027  15.861502 2733.5806 16.383295 314.93228 15.1715765 674.95966 0.6810470388116139 0.030807147 5833.2793 1.0391289             14.279 0.032 13.944 0.044 13.751 0.058 0.0027838004670473 0.0044351394264283 0.0041074690714285 117.41157163547204 -38.60531150538127 0.5003069558635292 5538548417707333760 1468.3273592158037 32460.0  0.15275400873296965 0.0331680526582452 0.3075920977031435 0.3407601503613887 0.9741292969730373
5538511103030335744 117.81200762007714 -38.4261923538767 -2.6637717988024776 1.1280032769020782  15.546752 3585.285 15.98856 486.9998 14.932132 700.9051 0.694712261028539 0.02328883 5383.7905 1.0070279             14.193 0.029 13.889 0.028 13.71 0.047 0.0027719120030163 0.0035714767055564 0.0040845169903179 117.81200762007714 -38.4261923538767 0.2121129922524902 5538511103030335744 1439.444869620517 42939.043  0.002420981502895117 1.6417413782709713 0.9441475791888578 2.5858889574598294 0.6288953578802683
5538873117232523264 118.1015580966753 -38.370172711242006 -2.49056584024905 1.091679295517901  16.953665 1571.9977 17.583946 190.74788 16.181812 350.65613 0.7050541459909602 0.048065305 5021.68 0.99642617             15.164 0.041 14.684 0.046 14.669 0.117 0.0028405665748631 0.0063390748141407 0.0048857746621452 118.1015580966753 -38.370172711242006 0.1701332195842577 5538873117232523264 1418.3307845023598 20805.03  0.13755826747355338 0.12183567703341941 0.6462373534341421 0.7680730304675616 0.9237515317166088
5538510793792698624 117.79495581916316 -38.42788974652145 -2.4122198976169 0.7833513563766049  13.137573 4612.15 13.4128685 1882.6483 12.702937 2525.5525 0.6814309289873716 0.010008874  0.8952883             12.161 0.023 11.973 0.024 11.888 0.021 0.002765358250105 0.002849147141711 0.0038037535678623 117.79495581916316 -38.42788974652145 0.2228775336967518 5538510793792698624 1467.500163935958 99911.336  0.14306155333580306 0.0052759178483149935 0.38477836126112647 0.39005427910944146 0.9701981039527078
5538554357636379648 117.31132291418842 -38.43191303422493 -1.9279257251387272 0.9674840414291328  18.178495 730.50366 19.044157 44.41196 17.323935 154.98283 0.6248020173383968 0.11064643 3885.486 0.9912595             16.376 0.126 15.495 0.146 14.71  0.0031306278528798 0.0246056408003623 0.0079599695496907 117.31132291418842 -38.43191303422493 0.5834129132457605 5538554357636379648 1600.5069962160403 9037.798  5.782433033530741 7.178518138664487 0.05300127590074507 7.231519414565232 0.011207820643334724
5538557076361645440 117.56077313679413 -38.44403748920684 -2.5750628498826416 1.029381191598286  15.494316 3529.5051 15.926213 422.38226 14.887226 688.881 0.6991958919571868 0.024045458 5854.463 1.0051957             14.147 0.029 13.755 0.031 13.7 0.05 0.0027724389438714 0.0037937515062459 0.0040948475324628 117.56077313679413 -38.44403748920684 0.3896672947642924 5538557076361645440 1430.2143526627472 41587.9  0.03603755894150558 0.6461620507803595 0.26638858345304495 0.9125506342334044 0.9174888975076484
5538102359582993920 118.76480105726158 -38.69320463246011 -2.3470928448418524 0.696501493281131  16.425396 1865.4567 17.094976 269.48337 15.620984 549.36554 0.7415783846169444 0.03982767 5550.9717 0.9325929             14.556 0.029 14.074 0.039 13.907 0.055 0.0028161212029427 0.0049007675216551 0.0042649348170076 118.76480105726158 -38.69320463246011 0.5843887528560736 5538102359582993920 1348.4751184010588 25108.172  2.0597388084002564 0.17907456559557658 1.0434055242743652 1.2224800898699417 0.5117544420449993
5538884589080076288 118.04087469038004 -38.34671656917368 -2.035869953699614 1.0716531375568756 8.792521 12.001146 5900.1777 12.768679 1505.8154 11.142939 2052.331 0.7846903060601583 0.019251745 4963.1987 1.8694239             9.91 0.024 9.281 0.024 9.111 0.021 0.0027614582850979 0.0028818277317536 0.0038162278695786 118.04087469038004 -38.34671656917368 0.1877559176051224 5538884589080076288 1274.3881150015568 51943.344 0.2600504821186895 6.573769669966321 4.402788126381652 0.5060704729058103 4.908858599287463 0.019370958319197818
5538870570313267072 117.98082237029334 -38.46325829781537 -2.2705233173021093 0.9109582434986324  18.540642 684.6506 19.38992 41.98301 17.59348 76.23524 0.825231993415057 0.114207216 3822.541 0.99051297             15.014  15.485 0.123 14.556  0.0031790928425933 0.0260114037473233 0.0147348577591896 117.98082237029334 -38.46325829781537 0.0871323717320549 5538870570313267072 1211.7804544413027 8756.015  12.37491287190674 0.6977192964117326 0.000953425384724892 0.6986727217964575 0.01092178277911233
5538489250236630528 118.10420880659088 -38.69725580092391 -2.508685314725198 1.0795626926374269  12.821915 5896.4277 13.153128 1195.5625 12.312203 2904.4875 0.7110765715545531 0.0105067305  0.8832113             11.61 0.029 11.448 0.037 11.365 0.034 0.0027614660862675 0.0029342399297951 0.0037978234828275 118.10420880659088 -38.69725580092391 0.1692515184448484 5538489250236630528 1406.3183066400336 95177.086  0.30681115844214196 0.19942923850657018 0.5593861755493091 0.7588154140558794 0.8996868774915653
5538507014221450880 117.8866460392391 -38.49185732784601 -2.5642140068965094 0.927103120605138  16.485792 1332.1833 17.044632 242.08292 15.756099 399.78055 0.6604584634439601 0.038864452 5400.836 1.0437524             14.871 0.044 14.429 0.045 14.352 0.077 0.0028733295484383 0.005282051056515 0.0046539727202043 117.8866460392391 -38.49185732784601 0.1310384547301255 5538507014221450880 1514.0997585003315 25730.455  1.1841921499927657 0.5556954025062387 0.0019094299424712684 0.55760483244871 0.7831118860350323
5538870196654940928 117.99647773008262 -38.49536793459384 -2.598158002659353 0.9373990497857524  15.005876 4205.6704 15.417136 675.20435 14.409555 811.4114 0.6872520153687949 0.019169044 6327.19 0.92435575             13.673 0.033 13.41 0.047 13.254 0.045 0.0027673879436838 0.003220364716641 0.0040092635658668 117.99647773008262 -38.49536793459384 0.0544958958238681 5538870196654940928 1455.0703055608756 52167.445  0.03566767369257421 0.8614591253784754 0.008327443908605237 0.8697865692870805 0.9237770188482926
5538865970407120512 118.06523194870512 -38.59382545967496 -2.52388038217783 1.049012304195923  15.753217 2647.5496 16.225315 391.376 15.106029 773.0606 0.6844921850935489 0.02722833 5853.553 1.0125078             14.259 0.029 13.925 0.03 13.863 0.055 0.0027856711973551 0.0039345855306051 0.0040319036956896 118.06523194870512 -38.59382545967496 0.0614474234841076 5538865970407120512 1460.9370592935709 36726.457  0.07741871044195246 0.2791644607591618 0.3682138822139966 0.6473783429731583 0.9482360993982889
