source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5329371793714615040 130.7413586031998 -47.12983104812445 -2.365070268076265 5.31277444132546  19.0053 534.0361 19.776754 27.926146 18.10981 49.817337 0.3279110606476386 0.1646023  0.98549706                   0.0034242064174625 0.0389788329139926 0.0221196107194477 130.7413586031998 -47.12983104812445 0.0869483445931249 5329371793714615040 3049.607408865552 6075.249  0.187943411180732 11.854162165632166 1.3667053189743374 13.220867484606504 0.009441757441031411
5329730681178086272 131.0372779388762 -47.211688182032894 -2.7106362924192315 4.829932598396423  19.077986 457.18115 19.87157 28.012028 18.24005 79.40488 0.4059290307531781 0.17181405  1.0097682                   0.0036375399930694 0.0388599408301463 0.0141861246588982 131.0372779388762 -47.211688182032894 0.2522148711017309 5329730681178086272 2463.4848070475696 5820.2456  0.5862095551116656 0.08457064823007283 14.464355834030117 14.54892648226019 0.004428988259810135
5329426116470869504 130.41906338766955 -46.96373409085932 -2.406261326069589 5.403010121514749  19.981125 260.66818 20.831636 10.688593 19.131466 27.473867 0.3617473501649176 0.37939942  1.0133193                   0.0049940680139314 0.1016172779159304 0.0396991793547721 130.41906338766955 -46.96373409085932 0.2903830764320486 5329426116470869504 2764.3602628854314 2635.7446  0.022521657172195293 9.408032643849285 4.402868120144622 13.810900763993907 0.007846126235375412
5329370449391651456 130.78793489571575 -47.2049659351426 -2.7411292419211684 5.073451521967895  19.301445 391.50992 19.883572 15.631918 18.227173 57.726456 0.6745602657962068 0.20095704  0.96740836                   0.003909276197516 0.0695123855047798 0.0191842561897565 130.78793489571575 -47.2049659351426 0.0827001937315743 5329370449391651456 1482.447233709601 4976.188  7.688311595805442 0.00016028497381848577 1.6782315572465567 1.6783918422203752 0.05255943949610513
5329840975958842112 131.15618333179194 -46.341125198872525 -2.762210183089616 5.090704118341328  20.513784 148.06485 21.440931 7.943342 19.519712 21.099945 0.8592736798643458 0.6854072  1.0233109                   0.0078334134738325 0.1367135348774139 0.0515954327656571 131.15618333179194 -46.341125198872525 0.922318212021936 5329840975958842112 1163.7735723010517 1458.9867  11.729018562019117 0.03226885024723302 1.2494767677522802 1.2817456179995133 0.011223317841227966
5521558729665849472 129.40974348128077 -47.17924033322196 -2.5462215314855827 4.948082388777365  19.880743 266.83905 20.769463 12.916398 18.905718 44.049335 0.6044745517836233 0.32426977  1.0650326                   0.004914018499913 0.0841050390469049 0.0249362545192225 129.40974348128077 -47.17924033322196 0.8542433930266025 5521558729665849472 1654.3293626659708 3083.8518  5.8618275877117325 3.206124873701696 6.6900167134343524 9.896141587136048 0.0033617372994640925
5329229093427628800 129.80964722156108 -48.008275026501785 -2.825861149425833 5.059928541750104  19.342806 386.91034 20.281317 22.238976 18.455439 56.764782 0.5659835961018491 0.23060656  1.0230906                   0.0039327318407408 0.0489009878937146 0.0194967512340833 129.80964722156108 -48.008275026501785 0.993239877162966 5329229093427628800 1766.835658996819 4336.39  4.80022152868346 0.5779730718715449 2.0584337958890697 2.6364068677606145 0.11453639756758228
5329371896794027264 130.77407528585877 -47.14147406955764 -2.9740899853358203 4.986582339152903  20.40962 152.94733 20.808498 8.206924 19.401844 18.84749 0.3560058265438876 0.52312213  1.0264076                   0.0076147336200568 0.1323245582028995 0.0577302511426064 130.77407528585877 -47.14147406955764 0.0938920813999532 5329371896794027264 2808.942790931322 1911.5995  0.0034644175554810783 4.462048511441063 4.796263722351175 9.258312233792239 0.054879186898846875
5521994582944672256 130.19229889638845 -46.28573997814296 -2.8733730999912988 5.279824958853023  20.32414 202.8222 21.37803 8.095911 19.394825 21.726368 0.5732506151534473 0.5090188  0.9612142                   0.0060206250685865 0.134138228538087 0.0501159134903755 130.19229889638845 -46.28573997814296 0.9705308331290972 5521994582944672256 1744.4377268261992 1964.5641  5.003119710463185 1.4247739111674178 0.688486222841998 2.113260134009416 0.12986441629027926
5329368254675153152 130.67491492454857 -47.31545478081044 -2.6662832955350084 5.308217570472747  18.258547 677.7127 18.930557 49.859097 17.500326 127.280785 0.3658273190149721 0.117994964 4302.5 1.0340632                   0.0031872220866314 0.0219541151450501 0.0093299944767115 130.67491492454857 -47.31545478081044 0.1153185598835184 5329368254675153152 2733.5301329944505 8474.938  0.04543230721234472 0.483565285325903 1.2591879666390378 1.7427532519649407 0.7746431556648145
5329416186506792192 130.37943668356098 -47.10675870135874 -2.639572478955988 5.22839632189169  20.345905 176.25119 21.312279 8.60092 19.361643 21.435867 0.61256142211862 0.5603153  0.92064756                   0.0067482892406855 0.126265727562044 0.0507912516286915 130.37943668356098 -47.10675870135874 0.2164018902911053 5329416186506792192 1632.4893535433152 1784.7094  6.080191045417049 0.8817937995467255 0.09008574746032175 0.9718795470070473 0.13316198620122588
5521562268717463936 129.53766307589208 -47.02244379055393 -2.470465523492537 5.131778890471583  20.571178 134.39476 21.33386 9.855586 19.751001 14.14648 0.4719993117902857 0.7022221  0.89253384                   0.0085356507722023 0.1101998783034087 0.0768425662153555 129.53766307589208 -47.02244379055393 0.7885033078577374 5521562268717463936 2118.647156935496 1424.0509  2.164305845818911 6.158314313543634 0.4827684188336379 6.641082732377272 0.0661522405972194
5329369835209558272 130.6928153766091 -47.21590601351489 -2.771202445760597 5.192727592640504  18.401945 636.04395 19.014776 32.759605 17.64326 100.74293 0.3231640272612194 0.12613481 4453.862 0.98254067                   0.0032412478666624 0.033259770638316 0.0114207620043182 130.6928153766091 -47.21590601351489 0.0237909537829367 5329369835209558272 3094.403818627008 7928.026  0.2758086383201363 0.06846635466366725 0.004511906319845778 0.07297826098351304 0.9864509772166669
5521559519939751680 129.3805350875796 -47.16858747234865 -2.8213651727184343 5.348890209786605  20.315248 188.71182 21.148186 8.717093 19.369081 25.150978 0.3560467984536021 0.48098204  1.0355788                   0.0063791456197715 0.124583796397449 0.0433338715866711 129.3805350875796 -47.16858747234865 0.8744949622047954 5521559519939751680 2808.619553225147 2079.0798  0.00354270489256933 0.5172976826408053 2.3746159765388195 2.891913659179625 0.5754701844161632
5329230605254681856 129.8494681398802 -47.98110010556128 -2.9900348168991298 4.983509428007174  19.309685 363.77054 20.132338 17.55455 18.442947 46.998974 0.4706487108060261 0.22586031  1.0307816                   0.004062027077174 0.0619121788744906 0.0234083877889992 129.8494681398802 -47.98110010556128 0.9556216537062004 5329230605254681856 2124.7269503562743 4427.5156  2.127861541667674 5.097667110090994 4.935870741612968 10.033537851703962 0.0161905592874599
5521614529882934528 129.75832902069183 -46.48263013469085 -2.650826542045955 4.969359088175911  19.862745 242.17844 20.657564 14.105561 19.090784 25.417372 0.5782819050792444 0.36108512  0.9871755                   0.0052622181387848 0.0770227626074604 0.0428831720177638 129.75832902069183 -46.48263013469085 0.9491123443732136 5521614529882934528 1729.2604026110166 2769.4302  5.142995067093134 0.6995343182898358 5.604587416862985 6.304121735152821 0.021972999765050908
5329807230379169024 130.66204710690042 -46.6470110084434 -3.0842452097063853 5.299871231299662  18.851814 461.78516 19.665373 25.672405 18.005571 61.987778 0.45067544664533 0.16555136 4093.0962 0.9668322                   0.0036221261586233 0.0423838943238748 0.0179184377477847 130.66204710690042 -46.6470110084434 0.5532779019764503 5329807230379169024 2218.89168234846 6040.4214  1.6029190685647408 9.716735178120715 1.0736804806620743 10.79041565878279 0.014653892033837367
5329232568053123584 129.74340935335616 -47.94895559893295 -2.674735889050516 5.314487642695804  18.947945 465.912 19.476448 28.103754 18.186417 86.30891 0.578957784608586 0.18353242 4425.771 0.9681005                   0.0036086427604269 0.0387337629292992 0.0131351219372212 129.74340935335616 -47.94895559893295 0.9737635915888044 5329232568053123584 1727.2416514376198 5448.6284  5.161745338925288 0.38227744427140287 1.40826669441941 1.7905441386908127 0.13843109139236917
5329145947161953024 131.21136283664984 -47.73691070633892 -2.728834093602132 5.300374073157796  20.371946 172.89966 21.270811 4.2412596 19.273716 20.465073 0.9350407293045888 0.5656722  1.0663842                   0.0068574659676828 0.2560090167355578 0.0531875790752686 131.21136283664984 -47.73691070633892 0.6509037826830714 5329145947161953024 1069.472129565653 1767.8082  13.087752706018428 0.015578534964477982 1.0844384954950494 1.1000170304595274 0.00671926808554289
5329534521442153472 131.6186156303115 -47.22694653334975 -2.82487431052082 5.460059474633214  19.344122 353.65445 20.130482 16.556118 18.552145 34.44457 0.4116468866975712 0.23257588  0.9851128                   0.0041251648855976 0.0656384828049576 0.0317470244444777 131.6186156303115 -47.22694653334975 0.647349654032331 5329534521442153472 2429.266520202496 4299.672  0.698313522380703 0.5643670600642208 7.21347186691353 7.777838926977751 0.0756133876277815
5329468825610945920 131.76272938864963 -47.695666226188656 -3.099353846107893 5.014828283723068  19.992908 212.77219 20.779501 11.228956 18.968151 33.680775 0.311016156323399 0.3859911  1.07955                   0.005799178149496 0.0967309996098771 0.0324568743179446 131.76272938864963 -47.695666226188656 0.891657988960071 5329468825610945920 3215.2670517868078 2590.7334  0.5966835673194751 10.594930361974685 3.6068200783847475 14.201750440359433 0.005138066096329925
5329563555425668224 132.02309765430505 -47.0085463855181 -3.0002856237781605 5.100955659541311  20.505686 129.25507 21.311165 9.010873 19.696117 15.290421 0.607826170932563 0.74651605  1.1190146                   0.0088403033996703 0.1205240917209526 0.071108116855608 132.02309765430505 -47.0085463855181 0.9431329802473842 5329563555425668224 1645.2072119003046 1339.5559  5.952548177019799 5.528644552153594 1.0246104840775463 6.55325503623114 0.01396082625298708
5329839734697140736 130.99034105284932 -46.40571364364696 -3.0035602625911206 4.8798804711690575  19.872128 257.35065 20.737543 10.844795 18.973034 37.0322 0.3635822111719519 0.32120785  1.0381408                   0.005038937605906 0.1001547514606375 0.0295612971157016 130.99034105284932 -46.40571364364696 0.8249245509174837 5329839734697140736 2750.4095890078124 3113.2488  0.03190307487107078 5.670006386995129 10.816497028988733 16.48650341598386 0.0023968851395864093
5329306922525416192 130.2029274276339 -48.06260377597626 -2.681995780910192 5.140970600466184  20.21624 221.76628 20.97426 7.9606543 19.589006 15.004693 1.0754752434600197 0.42786807  0.9596531                   0.0056179368292541 0.1364163476663072 0.0724584066757322 130.2029274276339 -48.06260377597626 0.9171403621833876 5329306922525416192 929.821496199949 2337.169  15.236654701782555 0.30477329058990116 0.3601919303082905 0.6649652208981917 0.0031540563175910456
5521464824505987456 129.23300161751095 -47.29060068093818 -2.692604606977664 4.813030397181557  20.537344 156.7274 21.532623 8.802133 19.71405 14.643017 0.365698659895413 0.5479674  0.95760167                   0.0074553789907582 0.1233807744304318 0.0742432876496951 129.23300161751095 -47.29060068093818 0.9772486019273144 5521464824505987456 2734.491836218356 1824.9261  0.044597404712414454 0.20729024802350335 15.818603673349696 16.0258939213732 0.0029260188059601496
5329370110100932608 130.67470015172825 -47.200468922296615 -2.6299999754469945 5.190059709058305  15.68664 2883.5447 16.092716 218.66516 15.034059 275.47665 0.3284380756201137 0.028739505 7318.275 1.0550475                   0.0027809284372084 0.0056955390904885 0.0054605470815623 130.67470015172825 -47.200468922296615 0.0056382068205324 5329370110100932608 3044.713978767325 34795.31  0.17936307145515445 1.0534087517828177 0.008957556419898496 1.0623663082027162 0.8711815164106029
5329370556764316544 130.75349110596284 -47.20712989365376 -2.5354582535800203 4.907284099858593  18.272467 698.9381 18.948061 67.67283 17.500227 130.86475 0.4395234331940897 0.10931962 4296.684 0.9670529                   0.0031630470273858 0.0162847114626872 0.0091168949830442 130.75349110596284 -47.20712989365376 0.0595599086608028 5329370556764316544 2275.1915472010987 9147.489  1.3245216531198711 3.5673605650208278 9.039908407615606 12.607268972636433 0.007515964129849534
5329350387597889152 130.6398464188003 -47.38574896591059 -2.833112571176021 5.087285591643232  20.570925 119.39568 20.85478 8.582085 19.624186 13.5325365 0.421612151561463 0.7941668  0.98471665                   0.0095018573110291 0.1265427072940118 0.0803205034336412 130.6398464188003 -47.38574896591059 0.1863408623737582 5329350387597889152 2371.8481459712366 1259.1813  0.9084486160923201 0.6829225349381035 1.3294174652206345 2.012340000158738 0.5711675480720451
5329770538480724352 131.48277742376442 -46.73844247982544 -2.893763796193255 5.410035106150547  20.342724 159.54108 20.991077 11.797588 19.502068 22.005148 0.3462300630940987 0.55690205  1.0298753                   0.0073419931120897 0.0920726380648576 0.049484636181721 131.48277742376442 -46.73844247982544 0.723619923500079 5329770538480724352 2888.252946793413 1795.648  0.010692381139609191 1.903402032703766 4.71169517098917 6.615097203692936 0.15703517279534296
5329795964683692416 131.39383977556454 -46.37298566182374 -2.9014419852903357 5.228750055693839  19.918428 225.48573     0.4974202457912 0.3536432  1.0398902                   0.0055476996203867   131.39383977556454 -46.37298566182374 0.9656533773754672 5329795964683692416 2010.3725340117453 2827.7087  2.8651677173214676 2.1015637458157075 0.09228569055356788 2.1938494363692755 0.28129539643288
5329355782077261312 130.77651057787992 -47.34671588716144 -2.799517705604744 5.377575599251019  18.615784 544.01056 19.188545 49.281906 17.792925 87.574425 0.2923534430671671 0.15169674 4228.988 0.9636909                   0.0034022061280625 0.022207112571349 0.0129611292306193 130.77651057787992 -47.34671588716144 0.1643901496844833 5329355782077261312 3420.5172667326983 6592.099  1.4217728424427039 0.2703441735179681 3.3722865609507973 3.6426307344687654 0.28075289441181206
5329368770058028800 130.745296398549 -47.260324555155854 -2.8102971929062743 4.965872691232493  18.201906 701.2401 18.874882 76.81242 17.411444 176.56549 0.3465815783691058 0.11528969 4575.259 0.96361035                   0.003160545744522 0.0144076559007349 0.0072177812229464 130.745296398549 -47.260324555155854 0.0804676150788353 5329368770058028800 2885.3235786669834 8673.803  0.00948884045790189 0.3822632629579894 5.775868236740523 6.158131499698513 0.18697511380735712
5329368903203286144 130.7027919261453 -47.2569317053619 -2.6959105214844743 5.306752323468036  19.807478 290.7424 20.76263 11.183052 18.895712 37.45195 0.3681107853463734 0.32354122  1.0465847                   0.0046408209297092 0.0971277310502017 0.0292354286056384 130.7027919261453 -47.2569317053619 0.0618047166854773 5329368903203286144 2716.5734876772244 3090.7961  0.06142502185914822 0.18074024865291655 1.2255518594828343 1.406292108135751 0.8323441717649847
5329804417186799616 130.6695383985872 -46.762285304846216 -3.0057518714241 5.312204648791983  19.734003 250.5703     0.3968093625468604 0.347318  1.0482978                   0.005134900279347   130.6695383985872 -46.762285304846216 0.4380008070943663 5329804417186799616 2520.1018281969264 2879.206  0.4222512057353091 5.765612055184568 1.3530203975901487 7.118632452774717 0.10991995037574219
5329737514470956800 131.27837247999153 -47.13031802387172 -2.8857091340795638 4.95449427819826  19.370588 414.01978 20.024145 25.152254 18.518824 53.556423 0.340540286342995 0.23506902  1.0593722                   0.0038038016894415 0.043256637319665 0.0206220341114603 131.27837247999153 -47.13031802387172 0.4219069568654504 5329737514470956800 2936.510128475053 4254.07  0.04085853247812671 1.7060683628175488 6.352807124661892 8.05887548747944 0.0879923762573573
5329761811099241600 131.1246057897218 -46.73289767351098 -3.040955871543704 5.0759603966743  19.062963 466.81058 19.712404 21.088276 18.181673 54.085445 0.3351423046669635 0.18074304  0.9887511                   0.0036057475911269 0.0515608488188778 0.020427132475369 131.1246057897218 -46.73289767351098 0.562332012303859 5329761811099241600 2983.807135281583 5532.717  0.08934207588001815 7.410873833189102 1.6119592847665842 9.022833117955686 0.058355982015055145
5329819256287681664 130.62620424464174 -46.61389409893999 -2.8406283772908534 5.424505966405466  19.064573 453.89658 19.757881 27.357866 18.240246 85.81419 0.4319944390326629 0.18241365  1.0214758                   0.0036487830541252 0.0397843969068234 0.0132045924380836 130.62620424464174 -46.61389409893999 0.5870296435842655 5329819256287681664 2314.844612905747 5482.046  1.1443674673105437 0.8009333511649251 5.3808395277130785 6.181772878878004 0.11962467973361676
5329115779307226880 130.51544088060837 -48.16146059491639 -2.828439388187121 5.007985460062192  19.26813 406.59113 19.97963 20.557316 18.468143 71.08738 0.7924866394700663 0.2094947  0.95227844                   0.0038369910916433 0.0528887259974837 0.0157339211031467 130.51544088060837 -48.16146059491639 0.9665380296333578 5329115779307226880 1261.8509261792694 4773.3906  10.394858016445625 0.6142852674309874 3.8794416372695095 4.493726904700497 0.004937966383120009
5329374641279846528 130.67094996466568 -47.1509216320084 -2.708819304148319 5.258680912479264  18.44693 638.25256 19.1408 44.39846 17.703176 135.72878 0.4342993681696689 0.1183339 4276.8877 0.9872329                   0.0032381408301444 0.0246130264320749 0.0088471829915181 130.67094996466568 -47.1509216320084 0.0494558000066421 5329374641279846528 2302.559186798833 8450.664  1.1987759749385678 0.09448522875362525 0.3745575502757963 0.46904277902942154 0.7965547473126999
5329533142752951808 131.68904233189232 -47.30498875544453 -2.9756991701825983 5.317140293638031  19.631313 323.6233 20.485796 17.685175 18.86641 42.503628 0.5335841063577541 0.2629356  0.9785573                   0.0043413593543037 0.0614558204821446 0.0258226248394871 131.68904233189232 -47.30498875544453 0.7019791739391716 5329533142752951808 1874.1187904302496 3803.2124  3.886601995115211 4.524276959254451 1.4738467686078607 5.998123727862312 0.04241488067154288
5329530638803232768 131.74488562775932 -47.30209476569916 -2.599025923734847 5.3208498718878445  20.206078 213.25757 21.012259 10.841926 19.318232 18.747116 0.6199714029148413 0.47552893  1.0752182                   0.0057889612297424 0.1001812395276112 0.0580380243529405 131.74488562775932 -47.30209476569916 0.7390960672061497 5329530638803232768 1612.9776233200853 2102.9216  6.278652941142402 1.7132074240925974 1.5680595299835651 3.2812669540761625 0.04853048147514971
5329370797295877632 130.82844744472618 -47.19993295307211 -2.647554830580839 4.969694393864823  18.332283 622.01587 19.026882 56.280544 17.568953 102.28203 0.4607256115828006 0.11572786 4259.948 0.9987341                   0.0032616869525883 0.0194922312470041 0.0112678543320291 130.82844744472618 -47.19993295307211 0.1100976801587571 5329370797295877632 2170.4892779121787 8640.962  1.8634774875930349 0.7503466386617512 5.588250304979232 6.338596943640983 0.08445019548295486
5329371415774953088 130.70500291394458 -47.18561774346434 -2.5795901073757763 5.224772894954836  19.753263 279.25613 20.39364 18.476519 18.743639 51.052364 0.5888531060270896 0.31978977  1.151411                   0.0047652921383972 0.058829232999535 0.0216003161597325 130.70500291394458 -47.18561774346434 0.030048164289297 5329371415774953088 1698.2163968648506 3127.0544  5.435105194138862 2.2087450458177615 0.06907915133933629 2.2778241971570976 0.10267835422322186
5329572763837875456 131.77216958585288 -47.01359337177402 -2.823753440445961 5.273570708642064  19.511265 322.10248 20.152962 22.101736 18.725706 45.91742 0.5864918051432683 0.31195247  0.98078424                   0.0043536121934949 0.0492036502550728 0.0239455452402053 131.77216958585288 -47.01359337177402 0.7754188503589391 5329572763837875456 1705.0536618422484 3205.6167  5.370076816889733 0.5491096710606962 0.5857528945575312 1.1348625656182274 0.16447942817750744
5329109560195702656 130.74137854408676 -48.1112355280581 -2.828910520978811 4.972196099069624  19.835903 286.73108 20.622131 12.420865 19.097914 29.246496 0.3592309670037378 0.330669  1.0112054                   0.0046829624069478 0.0874568049618528 0.0373155180535338 130.74137854408676 -48.1112355280581 0.9123531855144972 5329109560195702656 2783.724377496651 3024.1724  0.01220019436629811 0.6210402928684097 5.467112281652384 6.088152574520794 0.19177816749286294
5329281423305739264 129.59475711131495 -47.84081192143148 -2.5914063868859984 5.090104830810775  19.073612 485.8288 19.722815 26.250328 18.348547 53.90747 0.2974443685451116 0.1870232  0.9911183                   0.0035477000636791 0.0414548667831546 0.0204922674415334 129.59475711131495 -47.84081192143148 0.9664400337664616 5329281423305739264 3361.9732149957845 5346.93  1.1504792361247649 1.8999844439300821 1.2633116647858178 3.1632961087159 0.36520331833274183
5329380280576214656 129.9240213880763 -47.56665068095887 -2.864648089513857 5.549497457525906  19.873098 277.98572 20.591633 11.784143 19.063086 23.341942 0.3259388739945704 0.31845543  0.9822947                   0.0047798001491449 0.0921775902236796 0.0466676791732486 129.9240213880763 -47.56665068095887 0.6220034770349879 5329380280576214656 3068.059933276502 3140.157  0.2221020458753695 1.2411103333717026 13.009119018076815 14.250229351448517 0.0059305946611636325
5329425871650420736 130.44960807592452 -46.97026666400739 -2.8389029732444584 4.977846740294554  18.676266 642.7431 19.436346 45.254585 17.930508 62.72236 0.5210433528168724 0.13791052 4169.146 1.0056376                   0.0032319131408495 0.0241534385909188 0.0177179724355242 130.44960807592452 -46.97026666400739 0.2733094542041515 5329425871650420736 1919.2260962428263 7251.079  3.5312428517902927 0.7730102995292776 5.198381070615326 5.9713913701446035 0.04969314814784783
5329285894384132608 129.46899058781273 -47.74389529074351 -3.0079009384176314 5.402596314952479  19.309523 386.90536 19.99059 21.155725 18.486734 44.74634 0.3979020038830065 0.21858017  1.0079613                   0.0039327575842604 0.0513969425145234 0.0245568181886131 129.46899058781273 -47.74389529074351 0.974985766302818 5329285894384132608 2513.181613164295 4574.9805  0.4408520292404558 5.860138086185352 4.385003105982463 10.245141192167814 0.030329170634235694
5329438863935091200 130.32375593304153 -46.902540950507365 -2.978889171802085 4.943837592587437  20.68974 145.32913 21.296318 6.8767667 19.63298 16.328516 0.3595084293860231 0.72879523  0.940674                   0.0079627762984441 0.1579093465174903 0.0666005773279153 130.32375593304153 -46.902540950507365 0.3783556525268027 5329438863935091200 2781.57594721165 1372.1274  0.013190530464451367 4.64891068722795 6.918053144485143 11.566963831713093 0.020762332475040828
5329808505995152512 130.96506947600682 -46.6853654215841 -3.0057071828663835 5.115347396212084  19.968014 250.02238 21.044893 7.0606666 18.849176 34.90249 0.45424453512514 0.3612896  0.96875036                   0.0051429157055884 0.1537977910506019 0.0313364456704835 130.96506947600682 -46.6853654215841 0.5538177947564253 5329808505995152512 2201.4574148360625 2767.8628  1.6945107468901524 5.763654600377107 0.7465401411930266 6.510194741570134 0.08436092247264276
5329557744325963520 131.81260530177715 -47.18211721994752 -2.8910687617578263 4.929964488543498  18.395615 734.8216 19.02334 53.662014 17.549421 89.76015 0.3880560073998174 0.12099736 4329.7773 1.0250254                   0.0031264909486205 0.0204243436662066 0.0126726579570738 131.81260530177715 -47.18211721994752 0.7791087952868844 5329557744325963520 2576.9476078995253 8264.643  0.2846285761483022 1.8361736750577617 7.689990933499685 9.526164608557448 0.04373835019770241
5329811044314936320 131.08315411210137 -46.5456062660169 -2.818870500490529 4.887561806617993  19.282682 409.6939 20.020563 19.292822 18.32534 61.695305 0.5280923860064214 0.21390702  0.9736025                   0.0038229441426989 0.0563458176629375 0.0179996114544317 131.08315411210137 -46.5456062660169 0.7139753240750085 5329811044314936320 1893.6080627146937 4674.9287  3.730973977271018 0.4850819452048782 10.302447413832814 10.787529359037693 0.005811493514829514
5329430514523658112 130.11020902484694 -47.07072604959712 -2.532448478812287 5.527921153316109  20.230593 197.01926 21.037554 5.990599 19.298254 25.776758 0.4122522942322504 0.46169564  1.0235971                   0.0061612373018473 0.1812614782169085 0.0422899599134525 130.11020902484694 -47.07072604959712 0.3999273151523248 5329430514523658112 2425.699053688299 2165.9292  0.7105652983898615 3.6718234620303822 11.455684021603803 15.127507483634185 0.003244323327944476
5329213979448178816 130.08139826651177 -48.08914615266615 -2.9828637116779557 5.387215203732795  20.13465 213.05391 20.898424 13.37918 19.193096 24.979237 0.3643695699096008 0.43384665  0.9512488                   0.0057932417869087 0.0811991294750004 0.0436295493899938 130.08139826651177 -48.08914615266615 0.9723213684184208 5329213979448178816 2744.466285283092 2304.962  0.036394688794216375 4.80656579281256 3.7467273662092397 8.553293159021798 0.07221478891680436
5521978536948043392 130.492842645085 -46.41206624518093 -2.725582208336198 5.136212389578407  20.199568 205.08975 21.088371 9.481826 19.238602 29.94123 0.756077767282379 0.53514856  1.0593851                   0.0059680619713776 0.11454107039268 0.0364586620642215 130.492842645085 -46.41206624518093 0.7971163931596339 5521978536948043392 1322.6152695831368 1868.64  9.60867317201449 0.023863137865152487 0.4214081604386597 0.4452712983038122 0.03952873246168175
5329554415736550784 131.8392966027713 -47.24814733306766 -2.9480575351528056 5.049955698921519  18.859482 454.40128 19.585184 20.199036 17.938454 61.47919 0.2972860452237766 0.18627001 3782.823 1.1804956                   0.003647041878101 0.0538242510063232 0.0180600995159807 131.8392966027713 -47.24814733306766 0.7979756001494043 5329554415736550784 3363.7636749725943 5368.551  1.158350897540531 3.5152270708305693 2.3636719334808705 5.87889900431144 0.1339327838740419
5329770018786529792 131.40252490889495 -46.7308400227879 -2.845510501691459 5.297623877797465  19.72452 252.90874 20.588999 20.17294 18.937803 49.798447 0.5478907900253301 0.3211819  0.95793563                   0.0051011375516514 0.0538936927495064 0.0221277565892519 131.40252490889495 -46.7308400227879 0.6875516548248715 5329770018786529792 1825.18125547204 3113.5005  4.291400602194498 0.8826272928302257 1.0262550750548491 1.9088823678850748 0.1846819720170508
5329443635633118080 130.2514961312284 -46.77936265337237 -3.0517818849642397 5.464859175114179  18.624584 630.01587 19.29 44.340042 17.89911 87.46771 0.3761515507930188 0.13983937 4324.9927 0.93017733                   0.0032498793264837 0.0246450377896471 0.0129755982997926 130.2514961312284 -46.77936265337237 0.507219726235508 5329443635633118080 2658.5029302464845 7151.062  0.13443163202291306 7.958292212566596 7.4814155922165435 15.43970780478314 0.0036472259003586032
5329375397194219392 130.74848871689113 -47.06352201557475 -2.5810076166602944 5.300801651198047  20.179865 211.72694 20.980387 13.686604 19.326542 33.321995 0.3227477206681932 0.41505206  1.062749                   0.0058213567600864 0.079377441927251 0.032801625917832 130.74848871689113 -47.06352201557475 0.1477202613701 5329375397194219392 3098.3952355408533 2409.3364  0.28445266124477114 2.1704788835430704 1.093628472267678 3.264107355810748 0.4705332036867118
5329370041381396608 130.63275445758856 -47.2090007857851 -2.989732538052804 5.117743399571763  19.60321 281.0859     0.2682944076037343 0.2903017  1.0095043                   0.0047446650988944   130.63275445758856 -47.2090007857851 0.024468990765939 5329370041381396608 3727.2487672459456 3444.692  3.312157205667553 5.085223746687305 0.7045112783394639 5.7897350250267685 0.05860251115261157
5521557011678107904 129.63083007042988 -47.1481625472848 -2.469710125777072 5.107166399985646  20.235977 191.47395 20.901573 12.119735 19.442282 30.733576 0.3661303932125456 0.46859932  1.0319942                   0.0063043922630967 0.0896275960881358 0.0355289507138847 129.63083007042988 -47.1481625472848 0.705876572437237 5521557011678107904 2731.267380524405 2134.0193  0.04742725591969714 6.192561009953331 0.8992212314859002 7.0917822414392315 0.12871198621054117
5329334444674370176 130.18273142278548 -47.62515464040846 -2.5942722354791563 4.907229138589491  20.705507 130.01974 21.55459 7.7007065 19.860552 15.993646 0.4637418183782861 0.6694472  1.0547701                   0.0087933754683014 0.1410193712603661 0.0679905964210904 130.18273142278548 -47.62515464040846 0.5363266344604377 5329334444674370176 2156.3722751961827 1493.7698  1.9431660954463839 1.8286005994889887 9.043312168270322 10.87191276775931 0.012215604246053915
5329406252239049216 130.0190852167374 -47.17530016878607 -2.795773035040888 5.0560895414916125  19.954554 272.78738 20.737543 12.181893 19.096024 32.864853 0.4260947188523832 0.37367025  1.032262                   0.0048408085219812 0.0891707121349745 0.0332518722166411 130.0190852167374 -47.17530016878607 0.4406253789600309 5329406252239049216 2346.8960204278924 2676.1562  1.0083696161170932 0.23599023250858017 2.173436643532871 2.4094268760414512 0.49048712692894847
