source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5343949153247023360 177.57718108958332 -55.65629414423431 -6.591549240372308 1.7579940730400605  16.003292 3235.9697 16.39696 547.2493 15.434125 681.6426 0.4413663845912617 0.033929054 6581.4985 1.0040809             14.712 0.045 14.533 0.079 14.694 0.138 0.0027756735813471 0.0034236322474147 0.0041013184425968 177.57718108958332 -55.65629414423431 0.0458865891139143 5343949153247023360 2265.6913505682464 29473.266  0.1197544254027362 0.4341294809492274 1.4081735139599745 1.8423029949092018 0.7427376072112283
5343948603491667072 177.69291529387593 -55.646929749279536 -6.604663386636046 1.8310091771537615  14.184125 4731.9316 14.5073595 1529.95 13.685203 1596.0402 0.434532304280453 0.017777093 7878.216 1.2113631             13.074 0.037 12.805 0.046 12.766 0.044 0.0027648573512308 0.0028790030307424 0.0038401161867557 177.69291529387593 -55.646929749279536 0.0381658132244528 5343948603491667072 2301.3248730860446 56252.168  0.05181509085046213 0.6189268006930252 0.1827092714108551 0.8016360721038803 0.9311419284807102
5343947435260661888 177.84536727422082 -55.61722246613403 -6.598065467677985 1.8132577908534888  16.900536 1812.9758 17.370625 213.72964 16.281689 346.3129 0.442448669350542 0.053172957 5518.5063 0.99626195             15.478 0.054 15.155 0.099 14.938 0.158 0.002819651443853 0.0057957704139942 0.0049104756882496 177.84536727422082 -55.61722246613403 0.1250838539000263 5343947435260661888 2260.1491862725493 18806.553  0.1328417566187768 0.5218673407858302 0.3745759432579357 0.8964432840437659 0.9053233833956682
5343960904277547904 177.55655391504698 -55.64619551558002 -6.531233951399841 1.8240724752085573  15.865955 3180.812 16.2562 625.6778 15.30162 660.91205 0.4208368455190751 0.03235063 6941.778 1.029798             14.635 0.041 14.328 0.042 14.441 0.099 0.0027763828869534 0.0032857725115867 0.0041209790558941 177.55655391504698 -55.64619551558002 0.0609145563168375 5343960904277547904 2376.2177923526738 30911.3  0.00045256641372737864 0.005033063220992935 0.2495738921761886 0.25460695539718153 0.9925274857259906
5343952692300429312 178.05812327517293 -55.58755283206018 -6.6422805741797175 1.7430626890861296  17.377937 1018.6835 17.826365 121.64566 16.650326 200.3043 0.4353037681492663 0.0896013 4843.1533 1.4445186             15.797 0.078 15.301 0.096 15.048 0.161 0.0029542795953172 0.0093513537957184 0.0066079367405233 178.05812327517293 -55.58755283206018 0.2468657654282012 5343952692300429312 2297.246367178467 11160.553  0.05816971961064514 1.3303397775542691 1.80075785658084 3.1310976341351093 0.5266661960522614
5343950252759343488 177.70170668831355 -55.61024145855559 -6.546842388687101 1.9140973515273416  15.668817 3490.5 16.11134 551.0579 15.053845 717.28906 0.3806079543484789 0.030174788 6430.987 1.0521904             14.346 0.043 13.965 0.044 13.983 0.072 0.0027728224592845 0.0034157043469758 0.0040712298062168 177.70170668831355 -55.61024145855559 0.0723801863453051 5343950252759343488 2627.3754622700685 33140.25  0.7327079789664963 0.049769995303270996 0.19054601102405683 0.24031600632732783 0.9138584744130178
5343961316594431104 177.54505914074272 -55.61172239630384 -6.564294858162254 1.8229875687119852  16.509117 2225.5674 16.949385 250.96776 15.898227 608.6005 0.4347143206249262 0.04563301 5746.5386 1.0399659             15.246 0.072 14.704 0.079 14.744 0.135 0.0027981751244435 0.0051479158368036 0.0041792751739956 177.54505914074272 -55.61172239630384 0.0878665058487117 5343961316594431104 2300.3613006409446 21913.96  0.05328325937242125 0.15461800177856755 0.26097252294630247 0.41559052472487 0.9764595198957868
5343916885141971456 177.04052335055337 -55.65115947999879 -6.494852923233808 1.6793775270802145  19.895706 281.80005     0.3477352266602709 0.41180655  1.0703592             16.171 0.097 15.787 0.117 15.434 0.182 0.0047366994269001   177.04052335055337 -55.65115947999879 0.3448205612361083 5343916885141971456 2875.751213370672 2428.3247  2.8272676713861733 0.08048038012029948 4.016533667301516 4.0970140474218155 0.13994410372259777
5343950871234403840 177.69156346103884 -55.62973183292548 -6.484805931268173 1.8844087479121543  14.64689 4068.48 14.934117 947.2677 14.191896 1625.03 0.4037520807004571 0.018744737 8289.3 0.9487747             13.629 0.027 13.444 0.039 13.423 0.047 0.0027682135941089 0.0030164167067565 0.0038379849542665 177.69156346103884 -55.62973183292548 0.0522930176155165 5343950871234403840 2476.767421891995 53348.31  0.12634136205877777 0.14563889096154434 0.016335421044215922 0.16197431200576026 0.9905558941902515
5343961488393504000 177.54483041886465 -55.58681192251064 -6.538487054655409 1.8072775893277648  16.797852 2033.1492 17.321875 263.11926 16.116295 493.75436 0.3715143490759657 0.049089454 5915.7734 1.0287969             15.332 0.064 14.881 0.089 15.019 0.159 0.0028065928726244 0.00498118993458 0.0043725351647854 177.54483041886465 -55.58681192251064 0.1076445796146408 5343961488393504000 2691.6860748103268 20370.975  1.144293934965085 0.02006354210015836 0.4545577087627217 0.4746212508628801 0.805388535691459
5343951111752177024 177.6375575646098 -55.56601476002688 -6.508284210558503 1.8087577465063396  15.541841 1791.8809 15.921627 428.6368 14.981191 641.42224 0.3876659492529925 0.026902122 7319.0425 1.0036421             14.111  13.981 0.048 13.976 0.075 0.00282115725986 0.0037684383703892 0.004141130785361 177.6375575646098 -55.56601476002688 0.1107444900190735 5343951111752177024 2579.540457259493 37171.79  0.48581788324316777 0.023337216975184913 0.43404128666106156 0.4573785036362465 0.9182834409543986
5343950149679910656 177.7057253138618 -55.622793280776015 -6.484153646956465 1.775871913945708  17.0263 1768.4187 17.529325 197.99373 16.365011 323.83008 0.3692407359717385 0.056015912 5430.3076 1.0756242             15.544 0.067 15.12 0.095 14.798 0.136 0.0028228947552989 0.0061527151127157 0.0050522240746631 177.7057253138618 -55.622793280776015 0.0622017028911466 5343950149679910656 2708.2602285695243 17852.07  1.2651753329268338 0.15053233735713856 1.0015384588925702 1.1520707962497088 0.6595128708574673
5343952589221204608 178.0143854270487 -55.60559306146512 -6.579213739239938 1.8849787537131624  17.270388 1505.5128 17.786041 126.43241 16.539322 186.9773 0.4371375720750068 0.06631646 5038.088 1.1244557             15.702 0.096 15.064 0.113 15.033 0.152 0.0028481363850421 0.0090293917860577 0.006928378774654 178.0143854270487 -55.60559306146512 0.217432859551113 5343952589221204608 2287.6093565995598 15079.212  0.07464486288862307 0.29013425476679133 0.0178856082631351 0.30801986302992646 0.9838714315915065
5343950699435736960 177.69695227073453 -55.56916256008201 -6.459926018559241 1.7708037503328082  15.679441 3553.9624 16.047997 577.3037 15.133357 740.91315 0.4819793000301479 0.028830463 7103.071 1.0092936             14.466 0.051 14.213 0.072 14.142 0.083 0.0027722048577437 0.0033648311083231 0.0040535332951296 177.69695227073453 -55.56916256008201 0.1105637635185278 5343950699435736960 2074.777900082949 34685.53  0.9614721853018537 0.3895643131898888 1.1097954750936565 1.4993597882835452 0.6516628985298292
5343870469449743872 177.12326411737928 -55.62242245748554 -6.39237696488009 2.0735362293257555  17.32994 1464.1066 18.139887 124.52851 16.462896 244.11963 0.3816673217971259 0.0688199 6017.2026 1.005309             15.284 0.044 14.996 0.067 14.598 0.086 0.0028533689123703 0.009154348974808 0.0058364800022981 177.12326411737928 -55.62242245748554 0.3022087473094794 5343870469449743872 2620.082838874916 14530.681  0.6918030075985104 1.645075732714229 4.386429081916815 6.031504814631044 0.15125281233820714
5343961900709969792 177.43431656821508 -55.60407107100294 -6.584379272324012 2.0217692426870526  16.84565 1922.3933 17.331963 265.62015 16.196243 307.31613 0.4093528232566663 0.052626643 5556.96 1.0745035             15.387 0.056 15.04 0.06 14.912 0.109 0.0028126090936362 0.0049490535635331 0.0051735429881668 177.43431656821508 -55.60407107100294 0.1417592600264541 5343961900709969792 2442.8804278039506 19001.781  0.05896328210649313 0.3469135377032304 2.421450368488369 2.768363906191599 0.5871248222519605
5343950252759132032 177.70586745930223 -55.60455933509861 -6.454969501723771 1.7795903414009295  16.755562 1957.2101 17.315292 237.87778 16.043503 449.709 0.3424380163690805 0.046358854 5478.5225 0.99697065             15.209 0.069 14.828 0.083 14.563 0.121 0.0028106088625128 0.0053495350223264 0.0044847086116014 177.70586745930223 -55.60455933509861 0.0785279800614603 5343950252759132032 2920.2365163866543 21570.852  3.346312073556154 0.45221048508520406 0.925644643040092 1.377855128125296 0.3167879362574667
5343961758962050816 177.49082477084167 -55.55994723235436 -6.808282856521913 1.6756548396066195  16.899252 1994.6884 17.492624 208.39247 16.163412 446.72498 0.4747826616104185 0.053494714 5099.5283 1.0124367             15.187 0.048 14.799 0.05 14.603 0.082 0.0028085702433635 0.0059101370638335 0.0044934110798903 177.49082477084167 -55.55994723235436 0.1472799009687574 5343961758962050816 2106.226871487036 18693.436  0.767424686146887 7.681541649557553 4.173187525990094 11.854729175547646 0.013277474250869633
5343949428125368960 177.65030673591286 -55.63410713914709 -6.507970471320717 1.906543263754314  16.051672 2574.075 16.568167 372.41846 15.368114 572.6744 0.4516545589901948 0.03461548 7112.6973 1.0386614             14.54 0.032 14.222 0.054 14.093 0.079 0.0027874184872216 0.0040353945367352 0.0042282599834511 177.65030673591286 -55.63410713914709 0.0424217825411561 5343949428125368960 2214.0814923595385 28888.809  0.267887317746325 0.024280963134046943 0.12814069594699615 0.1524216590810431 0.9807806325495624
5343948637851410688 177.7003253742147 -55.64034420871674 -6.630219525020873 1.6928594056524346  15.691559 3756.6077 16.073614 677.9677 15.134196 897.1538 0.4353572160902163 0.027902585 6826.2734 1.016063             14.468 0.066 14.173 0.076 14.208 0.105 0.0027704371837564 0.0032170970553203 0.0039684143717441 177.7003253742147 -55.64034420871674 0.0459224997273202 5343948637851410688 2296.9643388035083 35838.973  0.05862272518334941 1.0729540506550133 3.4742833663659556 4.547237417020969 0.33017908290530795
5343766462526116864 178.09110399297705 -55.58530363952188 -6.474339198849231 1.888946298593231  17.257484 1144.7911 17.712486 183.0239 16.567486 282.19186 0.4557456149832795 0.063543804 5118.4185 1.0222577             15.743 0.074 15.334 0.126 15.029 0.155 0.0029139799167433 0.0065556209169152 0.0053932425370585 178.09110399297705 -55.58530363952188 0.2650896336480459 5343766462526116864 2194.206520312188 15737.176  0.34062607968424646 0.2339213636616121 0.03062223309560468 0.2645435967572168 0.9624874895390454
5343950836874288384 177.69803340002076 -55.55012073505045 -6.515644993611963 1.9488685318351104  17.270567 1402.468 17.793762 181.80681 16.605324 177.30775 0.5146787351257024 0.061601095 4989.0635 1.0025707             15.779 0.095 15.158 0.107 14.75  0.0028620123754236 0.0065915786612538 0.0071958625755873 177.69803340002076 -55.55012073505045 0.1292624963036421 5343950836874288384 1942.9596207346028 16233.478  2.012534841398354 0.006563243294586968 0.6369167949223447 0.6434800382169317 0.6169330843807365
5343949393765649920 177.68338070164285 -55.63120575814362 -6.534673153837331 1.8714288923218436  17.56879 1267.6417 18.117056 120.904526 16.879337 271.6389 0.5446642173876179 0.070536815 4999.7783 1.0461944             15.992 0.098 15.824 0.202 15.713  0.0028853739962746 0.009403587796821 0.0055008731759828 177.68338070164285 -55.63120575814362 0.0490367744447416 5343949393765649920 1835.993568287479 14176.994  3.1475540434858993 0.010913713072279098 5.1208326155146166e-05 0.010964921398434245 0.5316567806373622
5343961385313905024 177.51423152989628 -55.60931355996054 -6.685498491528652 1.8893531942100843  14.663318 5501.62 15.023278 1189.8983 14.128351 1900.0067 0.3790135874300764 0.019503502 7448.456 1.0291862             13.48 0.027 13.282 0.027 13.202 0.04 0.0027623786517056 0.0029355807459118 0.0038223380644821 177.51423152989628 -55.60931355996054 0.1020100845973346 5343961385313905024 2638.42783785288 51272.84  0.7969412370220678 2.479626136839938 0.03212089945028076 2.511747036290219 0.5075568564197821
5343961488393138304 177.5722382111005 -55.58927720284058 -6.50040918893367 1.921280857223804  15.687402 3661.7842 16.122927 557.6607 15.073722 974.5357 0.3863509153247565 0.029934281 7125.223 1.0514672             14.3 0.03 14.016 0.04 13.973 0.069 0.0027712279659451 0.0034023012524714 0.0039401724914028 177.5722382111005 -55.58927720284058 0.0977225673542131 5343961488393138304 2588.3205146788014 33406.516  0.5273467697358212 0.052683706186874145 0.26133639755558163 0.31402010374245576 0.9328177942192849
5343962965861894400 177.5738687150912 -55.57825248983506 -6.509762224099658 2.0387569936281382  17.567778 1199.9115 18.164291 82.74736 16.84479 223.157 0.5253231817652915 0.07604154 4839.815 0.96559626             15.872 0.085 15.586 0.148 15.292 0.197 0.0029000926405709 0.0134144793275332 0.0061607894912124 177.5738687150912 -55.57825248983506 0.1073100610433279 5343962965861894400 1903.59008456396 13150.706  2.4008915898853376 0.0191428988041537 3.0023937602651753 3.021536659069329 0.24663271221156693
5343914686118721920 176.78947115262164 -55.639999350322 -6.656706689492983 1.894674367825245  17.773685 1142.6633 18.392202 106.00824 17.020185 189.72794 0.4272767694955242 0.08635199 4782.6797 1.0409044             16.182 0.093 15.553 0.086 15.387 0.193 0.0029145552042483 0.0106152520718391 0.0068579752426401 176.78947115262164 -55.639999350322 0.4869306709439319 5343914686118721920 2340.4033904784405 11580.509  0.00955580051254084 1.6745041847178948 0.05501522521544651 1.7295194099333413 0.7836079285400149
5343950287118877312 177.7180198816508 -55.60038847670932 -6.652652742445981 1.6407962036793806  17.95277 1050.1808 18.626324 79.44122 17.172302 202.26021 0.4779420874113186 0.08922536 4743.2754 1.0342828             16.11 0.117 15.576 0.146 15.196 0.193 0.0029428979957932 0.0139490649665295 0.0065650081235233 177.7180198816508 -55.60038847670932 0.0852205380093309 5343950287118877312 2092.3037044431626 11207.576  0.8506386579993892 1.573793609191348 5.785479575103565 7.3592731842949135 0.0841845299844519
5343951043016059008 177.6806268196068 -55.58236619496144 -6.655739893144056 1.5774490143890856  17.934032 788.2481 18.437418 80.4517 17.049212 130.6873 0.4730167453157227 0.11027254 4730.3096 1.3575329             16.232 0.118 15.449 0.132 14.761  0.0030804271718292 0.013780916986355 0.0091271476301835 177.6806268196068 -55.58236619496144 0.0957164711837511 5343951043016059008 2114.0900610876547 9068.44  0.7223212882048117 1.6502028525072616 9.388059646757744 11.038262499265006 0.019223326484988444
5343960972997026304 177.51392629848172 -55.63286030477713 -6.496686963875337 1.9081334758213424  14.329422 5095.326 14.640798 1372.5403 13.844421 1623.9407 0.4315556820384732 0.017178183 7712.4395 0.94753796             13.245 0.041 13.078 0.048 13.06 0.049 0.0027635474497376 0.0029001370908414 0.0038380630025351 177.51392629848172 -55.63286030477713 0.0884195440315892 5343960972997026304 2317.1980850222008 58213.375  0.030581424215412246 0.07065644108303878 0.14025224756543606 0.21090868864847484 0.9932713759164593
5343949526895689216 177.6234727578364 -55.63526375685346 -6.208315797660399 1.954538121445197  17.524426 1274.4788 18.15546 124.77873 16.727098 243.62486 0.4230449617199606 0.07036475 5136.4644 1.0251696             15.522 0.075 15.069 0.092 14.966 0.142 0.0028840134143784 0.0091376984977395 0.0058433658171438 177.6234727578364 -55.63526375685346 0.0439339684344225 5343949526895689216 2363.814938096252 14211.661  0.00039786927905891125 9.466668638775042 0.7344896975805817 10.201158336355624 0.0371659677472366
5343960766838579712 177.56009620163852 -55.67657308520819 -6.716890754128478 1.836530148100477  15.21321 3704.9604 15.558206 686.4399 14.695588 760.9749 0.4678714231226418 0.024338774 7621.4087 1.0161594             14.079 0.032 13.804 0.047 13.819 0.055 0.0027708603932139 0.0032073036965704 0.0040397276542217 177.56009620163852 -55.67657308520819 0.0508070564844674 5343960766838579712 2137.3393427746764 41086.703  0.5969525392087892 3.536987887540366 0.13692762703927094 3.6739155145796367 0.37058723242700475
5343785944489271424 178.40153369837407 -55.61448110790532 -6.291536381909945 1.956415944215312  18.617886 307.65723 18.441402 32.79437 17.067003 85.73644 0.3367560979485963 0.55263937  3.3184474             15.994 0.087 15.428 0.114 15.231 0.197 0.0044772701718697 0.0332247622097401 0.0132155866200313 178.40153369837407 -55.61448110790532 0.4284994188854912 5343785944489271424 2969.508217049847 1809.4983  3.972227678933137 5.132844454772007 0.7683391495685343 5.901183604340542 0.04261490228859916
5343950905594137344 177.66909987659804 -55.61056994527444 -6.514059969259314 1.890826820909246  13.654722 4202.5127 13.957075 1407.1365 13.183787 1275.3335 0.4054964226972537 0.013050525  0.9977152             12.557 0.032 12.384 0.041 12.299 0.039 0.0027674060459818 0.0028948927258247 0.0038740803153559 177.66909987659804 -55.61056994527444 0.0668156238098732 5343950905594137344 2466.113001313963 76625.27  0.10242295438124985 0.009305368001945449 0.037848142697071804 0.047153510699017256 0.9973389634991306
5343961277926281728 177.45561290453637 -55.59085119704013 -6.421608397300546 1.7937767917495635  18.14841 979.128 18.754148 80.07714 17.403566 156.23985 0.349268303596491 0.10229635 4528.858 0.9864231             16.499 0.121 15.766 0.114 15.37  0.0029700851800486 0.0138427401852337 0.0079104104302512 177.45561290453637 -55.59085119704013 0.139304771542059 5343961277926281728 2863.12840215612 9775.52  2.6879497650214184 0.9953316787052144 0.6635599058833497 1.6588915845885641 0.36109630207440807
5343871397162706688 177.27440004499132 -55.57046604207216 -6.580730417899183 1.9450683509569449  15.301303 3493.6677 15.837061 736.3803 14.585816 924.73083 0.4121137091084077 0.033475913 7463.634 1.3741771             13.743 0.029 13.374 0.027 13.241 0.034 0.0027727908348582 0.0031557839545663 0.0039575576194958 177.27440004499132 -55.57046604207216 0.2372191511609672 5343871397162706688 2426.514764974603 29872.225  0.035507031386170576 0.30627966021970465 0.5754071039888274 0.8816867642085321 0.922081233952622
5343950115320174848 177.7178584793985 -55.63448369794432 -6.573610113627622 1.871868209225494  16.209515 2586.2295 16.614721 458.57336 15.628756 600.0878 0.3866230221425 0.03783951 6097.934 1.0338172             15.069 0.061 14.705 0.083 14.776 0.141 0.0027871192075802 0.003659339189332 0.0041901404471451 177.7178584793985 -55.63448369794432 0.0567868192318573 5343950115320174848 2586.498844425834 26427.404  0.5185904230824501 0.23427355689995658 6.697378579399113e-06 0.23428025427853597 0.9446523815704381
5343960835558057344 177.53175355353167 -55.66742351939054 -6.456374811704157 1.819484650027245  17.571314 1145.8115 18.13673 141.21587 16.865011 192.0787 0.4350007839115156 0.07896667 4823.6187 1.0189224             16.074 0.114 15.287 0.121 14.767  0.002913705135034 0.0081791115101465 0.006799643345723 177.53175355353167 -55.66742351939054 0.0674139883480475 5343960835558057344 2298.846431971976 12663.571  0.05563289241157771 0.43397435895019326 0.2995137210333386 0.7334880799835319 0.9399005715825073
5343949973572301056 177.77291902579398 -55.63254869596845 -6.585619643603655 1.9173324451801517  17.66858 1187.2858 18.19782 108.246544 16.997755 161.96584 0.3404897021268064 0.07620994 4738.9443 0.9948326             16.069 0.117 15.738 0.175 15.438 0.231 0.0029031092348098 0.0104110652421208 0.007695485182553 177.77291902579398 -55.63254869596845 0.0820228277247798 5343949973572301056 2936.946385613672 13121.648  3.552573569661245 0.3613026333125355 0.22104539948951016 0.5823480328020456 0.38805403544491374
5343871294083488256 177.30183073272946 -55.58920115951671 -6.47919864862252 1.9291215717483825 -21.54566 13.569113 5985.1187 14.44507 2022.4423 12.647198 2660.9307 0.4318439706923485 0.013101589 5538.583 1.0103925             11.356 0.031 10.67 0.024 10.505 0.019 0.0027612854845981 0.0028413465507821 0.0038013437424894 177.30183073272946 -55.58920115951671 0.2151705989462089 5343871294083488256 2315.651179283023 76326.625 0.5270603078887639 0.032405946653401414 0.1903448350147261 0.3513400062920057 0.5416848413067318 0.8940895288686059
5343962038148937728 177.44156876330152 -55.58317971528876 -6.595148425392477 1.7996326135938392  17.450758 1368.6683 18.003132 157.66406 16.745033 211.08884 0.3544262755203623 0.07107994 4999.397 1.0203302             15.834 0.071 15.44 0.079 15.33 0.171 0.0028672428201704 0.0074301691929648 0.0063827389675359 177.44156876330152 -55.58317971528876 0.1502875560080663 5343962038148937728 2821.4612433342245 14068.666  2.253055253837181 0.4815931654461618 0.5680671961758891 1.0496603616220508 0.5085021076430054
5343952589221201664 178.00947132874526 -55.61265795041704 -6.521908379782122 1.8013493182358238  17.453335 1121.6228 17.951048 141.1624 16.788681 265.19196 0.5726076483030152 0.07006472 4789.832 0.9940992             15.969 0.094 15.683 0.155 14.991  0.0029204148005822 0.0081818489855543 0.0055718765510281 178.00947132874526 -55.61265795041704 0.2125673420472202 5343952589221201664 1746.3965124524764 14272.518  4.292794844404 0.0003983878396190096 0.5414779083312322 0.5418762961708512 0.3046857394983446
5343949595618699264 177.58056897398768 -55.6190914719505 -6.637221769768929 1.861947695290664  15.8944025 2690.9343 16.322964 279.76257 15.245403 402.52386 0.3552647621860876 0.032445103 5622.3794 1.0042945             14.431 0.059 14.039 0.079 14.0 0.098 0.0027847055359614 0.0047798106403536 0.0046431960036096 177.58056897398768 -55.6190914719505 0.0695910749065132 5343949595618699264 2814.802103779153 30821.293  2.1871060292413795 1.2190177859336844 0.01118150262178974 1.230199288555474 0.4905631208652096
5343961316594429312 177.57041737372828 -55.622120413031695 -6.506584328325005 1.9722589559041424  17.071785 1760.7126 17.548628 178.6342 16.395063 212.69246 0.5301177045766632 0.056860078 5440.7695 0.9861975             15.602 0.076 15.173 0.097 15.001 0.173 0.0028234803965423 0.0066878221118154 0.0063515296822811 177.57041737372828 -55.622120413031695 0.0706183757838595 5343961316594429312 1886.3735192518636 17587.031  2.5814831858303537 0.028674455592899134 1.0842788419027978 1.1129532974956968 0.4489356232455787
5343948500412446592 177.69214926555028 -55.66391084066552 -6.622385353458276 1.7139958044901349  17.13023 1728.3749 17.677647 239.40161 16.412228 360.92752 0.3978040022861691 0.055802032 5162.438 0.9944305             15.433 0.06 14.752 0.07 13.617  0.0028260225833032 0.0053247689237224 0.0048304135049455 177.69214926555028 -55.66391084066552 0.0268115192348898 5343948500412446592 2513.8007517597266 17920.494  0.2289849610833221 0.9205808996059984 2.703275749796175 3.6238566494021733 0.4262877475032929
5343949153247022464 177.57912728153582 -55.65815516972824 -6.491098269079203 1.973845194600126  15.896172 3208.519 16.288445 579.52155 15.32769 700.12604 0.4101380145132812 0.03224518 6827.7954 1.0023661             14.679 0.037 14.346 0.054 14.283 0.08 0.0027760220361746 0.0033608135356422 0.0040851710041342 177.57912728153582 -55.65815516972824 0.0440958372380868 5343949153247022464 2438.203640271481 31012.385  0.0516564215556956 0.10258583307116789 1.118900662394466 1.221486495465634 0.8659154750481107
5343961522752871424 177.53361733107394 -55.58970104024772 -6.4724023710461625 1.812781251942742  15.653029 3258.7415 16.052654 571.06586 15.075136 783.0617 0.3837096203733633 0.028561182 7392.6465 0.9868556             14.352 0.03 14.131 0.054 14.103 0.079 0.0027753911457204 0.0033763562966709 0.0040256904914613 177.53361733107394 -55.58970104024772 0.1089499348600007 5343961522752871424 2606.137419820133 35012.555  0.6168532458611866 0.25254039501916115 0.38066580817176593 0.6332062031909271 0.8697898772595136
5343949325046140928 177.64021950523698 -55.64908574727006 -6.504993200356799 1.8108080945924807  15.089531 3722.8726 15.425198 676.10065 14.563309 630.757 0.4331826489046838 0.022451995 7646.168 1.013801             13.983 0.052 13.638 0.062 13.679 0.065 0.0027707116281237 0.0032193008196987 0.0041529119540618 177.64021950523698 -55.64908574727006 0.0280147555830557 5343949325046140928 2308.495048286288 44539.473  0.04153426194577374 0.034167792547267 0.4064041242322553 0.4405719167795223 0.9752194030281326
5343949325046140160 177.63819425185585 -55.647952312653125 -6.469149753796374 1.8401778606295875 -34.189335 12.985668 606.115 13.738563 169.99326 12.138039 226.20448 0.3898046251380437 0.014228994 5274.8013 1.0350163             10.911 0.026 10.29 0.025 10.172 0.021 0.003286420456187 0.0069697928357622 0.0061091573671386 177.63819425185585 -55.647952312653125 0.0293682044929563 5343949325046140160 2565.3877237753763 70279.04 4.190720332277714 0.42246160750604833 0.28541217802162333 0.11029570978303266 0.395707887804656 0.2863865590564679
5343949118887295104 177.6063448278931 -55.65051372305346 -6.450068678523777 1.841865704347788  14.230038 4182.549 14.483613 1599.6031 13.816813 1640.2792 0.4186410655102587 0.01625229 8647.154 1.0070872             13.321 0.026 13.193 0.032 13.19 0.045 0.0027675214411228 0.0028715422538967 0.0038369085193393 177.6063448278931 -55.65051372305346 0.0358988042443697 5343949118887295104 2388.6810979261068 61529.79  0.00393063601173537 0.5187430396725874 0.09894646953977361 0.617689509212361 0.9606311616744119
5343950974313206272 177.64563898150212 -55.59360262724911 -6.417811048939955 1.8915484040449937  14.8794565 3647.0562 15.1886835 810.98895 14.380321 1446.3077 0.3985085287132774 0.021250393 7606.925 1.1134572             13.795 0.036 13.605 0.044 13.625 0.06 0.002771356334603 0.0030947345421907 0.003853215540023 177.64563898150212 -55.59360262724911 0.0829662303797394 5343950974313206272 2509.356583230089 47057.953  0.21506754795185895 1.0705603724573012 0.040823838527017854 1.111384210984319 0.8568718867078606
5343952589221204992 178.00046209112816 -55.60030943726793 -6.535526181082107 1.8688980150093275  17.161278 1501.0802 17.65737 170.38817 16.510876 331.67944 0.3264565964629607 0.05926482 4787.576 0.99731654             15.751 0.077 15.236 0.086 15.364 0.203 0.0028486763615408 0.0069562301326713 0.0049999204269996 178.00046209112816 -55.60030943726793 0.2118758659618879 5343952589221204992 3063.1943444691838 16873.416  5.310287063039166 0.012720197055746655 0.0011203992511896721 0.013840596306936327 0.25562673797192714
5343949221966943616 177.681936422592 -55.67144734981386 -6.555873538418946 1.898028116095972 -19.645496 12.953675 1336.0372 13.065676 105.81565 12.225456 134.13487 0.458886018953193 0.01948681 6508.7603 1.2715224             11.584 0.024 11.398 0.028 11.33 0.026 0.0028726636031723 0.0106332386054186 0.0089332201261686 177.681936422592 -55.67144734981386 0.0186029387126728 5343949221966943616 2179.190384316332 51316.76 1.3058745537518326 0.4013693617186023 0.09679918607796896 0.07259032809800144 0.1693895141759704 0.7584360528236018
5343948912729277312 177.64898007060296 -55.67333611918063 -6.468870545692059 1.6007430563913916  18.250793 934.83575 18.956295 57.23249 17.492968 118.6432 0.4191227211917773 0.10618548 4352.3647 1.0145916             16.221 0.118 16.024 0.225 16.462  0.0029900976554934 0.0191747156553875 0.0099009849192528 177.64898007060296 -55.67333611918063 0.0032661837943634 5343948912729277312 2385.936026461404 9417.483  0.0028699244786140063 0.288327626686264 7.962441364208547 8.25076899089481 0.0827166820590182
5343962965861897472 177.54860966218308 -55.5683340437159 -6.655548788622324 1.8824145576430185  16.8197 1989.669 17.30839 211.56706 16.166264 376.74487 0.4700497858272229 0.05155107 5650.131 0.9941735             15.424 0.077 14.982 0.086 15.028 0.16 0.0028088366910074 0.0058413365976411 0.0047527886844292 177.54860966218308 -55.5683340437159 0.1224607751162177 5343962965861897472 2127.4342211222106 19398.24  0.6489047073082238 1.6454202871865053 0.011464898809047991 1.6568851859955533 0.679715110736087
5343867205274819456 177.4984761953274 -55.65901723528504 -6.6104890347222005 1.9037808022151927  16.867788 1832.5513 17.36003 265.36502 16.203045 404.8466 0.4924624480457665 0.054269288 5465.113 1.0360963             15.448 0.072 14.885 0.095 14.905 0.137 0.0028182996735878 0.0049522998245238 0.00463422321227 177.4984761953274 -55.65901723528504 0.0873449702899992 5343867205274819456 2030.611682105487 18426.629  1.2708754303560625 0.7115027446003319 0.10840098214937348 0.8199037267497054 0.7190665947208266
